premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Emmanuel travels to New York, his brother will meet him at the train station.",Emmanuel has a brother.,E,possessive,341,type5_possessive_1_341,his brother,premise
Nancy believes that his boss is generous.,Nancy has a boss.,E,possessive,342,type5_possessive_1_342,his boss,Attitude Premise
"If Nancy finishes his work on time and his boss gives him a bonus, it's okay.",Nancy has a boss.,E,possessive,342,type5_possessive_1_342,his boss,Conjunction Premise
"Either Nancy doesn't finish his work on time, or he and his boss don't give him a bonus.",Nancy has a boss.,E,possessive,342,type5_possessive_1_342,his boss,Disjunction Premise
"If Nancy finishes his work on time, his boss will give him a bonus.",Nancy has a boss.,E,possessive,342,type5_possessive_1_342,his boss,premise
Victoria believes that her colleague is waiting at the registration desk.,Victoria has a colleague.,E,possessive,343,type5_possessive_1_343,her colleague,Attitude Premise
"If Victoria decides to attend the conference and her colleague meets her at the registration desk, it's okay.",Victoria has a colleague.,E,possessive,343,type5_possessive_1_343,her colleague,Conjunction Premise
"Either Victoria doesn't decide to attend the conference, or she and her colleague meet at the registration desk.",Victoria has a colleague.,E,possessive,343,type5_possessive_1_343,her colleague,Disjunction Premise
"If Victoria decides to attend the conference, her colleague will meet her at the registration desk.",Victoria has a colleague.,E,possessive,343,type5_possessive_1_343,her colleague,premise
Robert believes that his colleague is dependable.,Robert has a colleague.,E,possessive,344,type5_possessive_1_344,his colleague,Attitude Premise
"If Robert decides to attend the conference and his colleague gives him a ride to the venue, it's okay.",Robert has a colleague.,E,possessive,344,type5_possessive_1_344,his colleague,Conjunction Premise
"Either Robert doesn't decide to attend the conference, or he and his colleague don't go.",Robert has a colleague.,E,possessive,344,type5_possessive_1_344,his colleague,Disjunction Premise
"If Robert decides to attend the conference, his colleague will give him a ride to the venue.",Robert has a colleague.,E,possessive,344,type5_possessive_1_344,his colleague,premise
Isaac believes that his best friend is at the train station.,Isaac has a best friend.,E,possessive,345,type5_possessive_1_345,his best friend,Attitude Premise
"If Isaac arrives on time and his best friend is waiting for him at the train station, it's okay.",Isaac has a best friend.,E,possessive,345,type5_possessive_1_345,his best friend,Conjunction Premise
"Either Isaac doesn't arrive on time, or he and his best friend will wait for him at the train station.",Isaac has a best friend.,E,possessive,345,type5_possessive_1_345,his best friend,Disjunction Premise
"If Isaac arrives on time, his best friend will be waiting for him at the train station.",Isaac has a best friend.,E,possessive,345,type5_possessive_1_345,his best friend,premise
John believes that his wife is cooking.,John has a wife.,E,possessive,346,type5_possessive_1_346,his wife,Attitude Premise
"If John decides to stay for dinner and his wife prepares his favorite meal, it's okay.",John has a wife.,E,possessive,346,type5_possessive_1_346,his wife,Conjunction Premise
"Either John doesn't decide to stay for dinner, or he and his wife prepare his favorite meal.",John has a wife.,E,possessive,346,type5_possessive_1_346,his wife,Disjunction Premise
"If John decides to stay for dinner, his wife will prepare his favorite meal.",John has a wife.,E,possessive,346,type5_possessive_1_346,his wife,premise
Olivia believes that her colleagues are waiting.,Olivia has colleagues.,E,possessive,347,type5_possessive_1_347,her colleagues,Attitude Premise
"If Olivia finishes her presentation early and her colleagues treat her to lunch, it's okay.",Olivia has colleagues.,E,possessive,347,type5_possessive_1_347,her colleagues,Conjunction Premise
"Either Olivia doesn't finish her presentation early, or she and her colleagues will treat her to lunch.",Olivia has colleagues.,E,possessive,347,type5_possessive_1_347,her colleagues,Disjunction Premise
"If Olivia finishes her presentation early, her colleagues will treat her to lunch.",Olivia has colleagues.,E,possessive,347,type5_possessive_1_347,her colleagues,premise
Lucas believes that his client is ready.,Lucas has a lawyer.,E,possessive,348,type5_possessive_1_348,his client,Attitude Premise
"If Lucas's client confirms the appointment and the lawyer prepares the legal documents for signing, it's okay.",Lucas has a lawyer.,E,possessive,348,type5_possessive_1_348,his client,Conjunction Premise
"Either Lucas's client doesn't confirm the appointment, or he and his lawyer prepare the legal documents for signing.",Lucas has a lawyer.,E,possessive,348,type5_possessive_1_348,his client,Disjunction Premise
"If Lucas client confirms the appointment, the lawyer will prepare the legal documents for signing.",Lucas has a lawyer.,E,possessive,348,type5_possessive_1_348,his client,premise
Mia believes that her manager is generous.,Mia has a manager.,E,possessive,349,type5_possessive_1_349,her manager,Attitude Premise
"If Mia completes her work on time and her manager gives her a bonus, it's okay.",Mia has a manager.,E,possessive,349,type5_possessive_1_349,her manager,Conjunction Premise
"Either Mia doesn't complete her work on time, or she and her manager give her a bonus.",Mia has a manager.,E,possessive,349,type5_possessive_1_349,her manager,Disjunction Premise
"If Mia completes her work on time, her manager will give her a bonus.",Mia has a manager.,E,possessive,349,type5_possessive_1_349,her manager,premise
Scarlett believes that her colleague is waiting.,Scarlett has a colleague.,E,possessive,350,type5_possessive_1_350,her colleague,Attitude Premise
"If Scarlett finishes her presentation on time and her colleague joins her for lunch, it's okay.",Scarlett has a colleague.,E,possessive,350,type5_possessive_1_350,her colleague,Conjunction Premise
"Either Scarlett doesn't finish her presentation on time, or she and her colleague have lunch together.",Scarlett has a colleague.,E,possessive,350,type5_possessive_1_350,her colleague,Disjunction Premise
"If Scarlett finishes her presentation on time, her colleague will join her for lunch.",Scarlett has a colleague.,E,possessive,350,type5_possessive_1_350,her colleague,premise
Emma believes her best friend is excited.,Emma has a best friend.,E,possessive,351,type5_possessive_1_351,her best friend,Attitude Premise
"If Emma decides to attend the concert and her best friend accompanies her to the venue, it's okay.",Emma has a best friend.,E,possessive,351,type5_possessive_1_351,her best friend,Conjunction Premise
"Either Emma doesn't decide to attend the concert, or she and her best friend go to the venue together.",Emma has a best friend.,E,possessive,351,type5_possessive_1_351,her best friend,Disjunction Premise
"If Emma decides to attend the concert, her best friend will accompany her to the venue.",Emma has a best friend.,E,possessive,351,type5_possessive_1_351,her best friend,premise
Kimberly believes her best friend is waiting at the train station.,Kimberly has a best friend.,E,possessive,352,type5_possessive_1_352,her best friend,Attitude Premise
"If Kimberly travels to Paris and her best friend meets her at the train station, it's okay.",Kimberly has a best friend.,E,possessive,352,type5_possessive_1_352,her best friend,Conjunction Premise
"Either Kimberly doesn't travel to Paris, or she and her best friend meet at the train station.",Kimberly has a best friend.,E,possessive,352,type5_possessive_1_352,her best friend,Disjunction Premise
"If Kimberly travels to Paris, her best friend will meet her at the train station.",Kimberly has a best friend.,E,possessive,352,type5_possessive_1_352,her best friend,premise
Jennifer believes that her colleague is supportive.,Jennifer has a colleague.,E,possessive,353,type5_possessive_1_353,her colleague,Attitude Premise
"If Jennifer agrees to attend the conference and her colleague accompanies her to the networking event, it's okay.",Jennifer has a colleague.,E,possessive,353,type5_possessive_1_353,her colleague,Conjunction Premise
"Either Jennifer doesn't agree to attend the conference, or she and her colleague attend the networking event together.",Jennifer has a colleague.,E,possessive,353,type5_possessive_1_353,her colleague,Disjunction Premise
"If Jennifer agrees to attend the conference, her colleague will accompany her to the networking event.",Jennifer has a colleague.,E,possessive,353,type5_possessive_1_353,her colleague,premise
Anthony believes that his friend is at the station.,Anthony has a friend.,E,possessive,354,type5_possessive_1_354,his friend,Attitude Premise
"If Anthony decides to take the train and his friend meets him at the station, it's okay.",Anthony has a friend.,E,possessive,354,type5_possessive_1_354,his friend,Conjunction Premise
"Either Anthony doesn't decide to take the train, or he and his friend meet at the station.",Anthony has a friend.,E,possessive,354,type5_possessive_1_354,his friend,Disjunction Premise
"If Anthony decides to take the train, his friend will meet him at the station.",Anthony has a friend.,E,possessive,354,type5_possessive_1_354,his friend,premise
James believes that his colleagues are waiting.,James has colleagues.,E,possessive,355,type5_possessive_1_355,his colleagues,Attitude Premise
"If James arrives on time and his colleagues welcome him at the conference, it's okay.",James has colleagues.,E,possessive,355,type5_possessive_1_355,his colleagues,Conjunction Premise
"Either James doesn't arrive on time, or he and his colleagues welcome him at the conference.",James has colleagues.,E,possessive,355,type5_possessive_1_355,his colleagues,Disjunction Premise
