premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"Either Scarlett doesn't finish her presentation on time, or she and her friend theorize a solution again.",Scarlett has theorized a solution before.,E,again,350,type5_again_2_350,theorize a solution again,Disjunction Premise
"If Scarlett finishes her presentation on time, she'll never theorize a solution again.",Scarlett has theorized a solution before.,E,again,350,type5_again_2_350,theorize a solution again,premise
Emma believes that she'll time stamp an important document again.,Emma has timestamped an important document before.,E,again,351,type5_again_2_351,time stamp an important document again,Attitude Premise
"If Emma decides to attend the concert and she never time stamps an important document again, it's okay.",Emma has timestamped an important document before.,E,again,351,type5_again_2_351,time stamp an important document again,Conjunction Premise
"Either Emma doesn't decide to attend the concert, or she and her friend time stamp an important document again.",Emma has timestamped an important document before.,E,again,351,type5_again_2_351,time stamp an important document again,Disjunction Premise
"If Emma decides to attend the concert, she'll never time stamp an important document again.",Emma has timestamped an important document before.,E,again,351,type5_again_2_351,time stamp an important document again,premise
Kimberly believes that she'll toast a celebration for her wife again.,Kimberly has toasted a celebration for her wife before.,E,again,352,type5_again_2_352,her wife again,Attitude Premise
"If Kimberly travels to Paris and she never toasts a celebration for her wife again, it's okay.",Kimberly has toasted a celebration for her wife before.,E,again,352,type5_again_2_352,her wife again,Conjunction Premise
"Either Kimberly doesn't travel to Paris, or she and her friend toast a celebration for her wife again.",Kimberly has toasted a celebration for her wife before.,E,again,352,type5_again_2_352,her wife again,Disjunction Premise
"If Kimberly travels to Paris, she'll never toast a celebration for her wife again.",Kimberly has toasted a celebration for her wife before.,E,again,352,type5_again_2_352,her wife again,premise
Jennifer believes that she'll trade a valuable watch again.,Jennifer has traded a valuable watch before.,E,again,353,type5_again_2_353,a valuable watch again,Attitude Premise
"If Jennifer agrees to attend the conference and she never trades a valuable watch again, it's okay.",Jennifer has traded a valuable watch before.,E,again,353,type5_again_2_353,a valuable watch again,Conjunction Premise
"Either Jennifer doesn't agree to attend the conference, or she and her friend trade a valuable watch again.",Jennifer has traded a valuable watch before.,E,again,353,type5_again_2_353,a valuable watch again,Disjunction Premise
"If Jennifer agrees to attend the conference, she'll never trade a valuable watch again.",Jennifer has traded a valuable watch before.,E,again,353,type5_again_2_353,a valuable watch again,premise
Anthony believes that he'll transcend a personal limitation again.,Anthony has transcended a personal limitation before.,E,again,354,type5_again_2_354,Personal limitation again.,Attitude Premise
"If Anthony decides to take the train and he never transcends a personal limitation again, it's okay.",Anthony has transcended a personal limitation before.,E,again,354,type5_again_2_354,Personal limitation again.,Conjunction Premise
"Either Anthony doesn't decide to take the train, or he and his friend transcend a personal limitation again.",Anthony has transcended a personal limitation before.,E,again,354,type5_again_2_354,Personal limitation again.,Disjunction Premise
"If Anthony decides to take the train, he'll never transcends a personal limitation again.",Anthony has transcended a personal limitation before.,E,again,354,type5_again_2_354,Personal limitation again.,premise
James believes that he'll translate a novel by Dostoevsky again.,James has translated a novel by Dostoevsky before.,E,again,355,type5_again_2_355,Dostoevsky again,Attitude Premise
"If James arrives on time and he never translates a novel by Dostoevsky again, it's okay.",James has translated a novel by Dostoevsky before.,E,again,355,type5_again_2_355,Dostoevsky again,Conjunction Premise
"Either James doesn't arrive on time, or he and his friend translate a novel by Dostoevsky again.",James has translated a novel by Dostoevsky before.,E,again,355,type5_again_2_355,Dostoevsky again,Disjunction Premise
"If James arrives on time, he'll never translate a novel by Dostoevsky again.",James has translated a novel by Dostoevsky before.,E,again,355,type5_again_2_355,Dostoevsky again,premise
Noah believes that he'll transmit a signal to the distant satellite again.,Noah has transmitted a signal to the distant satellite before.,E,again,356,type5_again_2_356,the distant satellite again,Attitude Premise
"If Noah passes his driving test and he never transmits a signal to the distant satellite again, it's okay.",Noah has transmitted a signal to the distant satellite before.,E,again,356,type5_again_2_356,the distant satellite again,Conjunction Premise
"Either Noah doesn't pass his driving test, or he and his friend transmit a signal to the distant satellite again.",Noah has transmitted a signal to the distant satellite before.,E,again,356,type5_again_2_356,the distant satellite again,Disjunction Premise
"If Noah passes his driving test, he'll never transmit a signal to the distant satellite again.",Noah has transmitted a signal to the distant satellite before.,E,again,356,type5_again_2_356,the distant satellite again,premise
Charles believes that he'll transport a precious product again.,Charles has transported a precious product before.,E,again,357,type5_again_2_357,Transport a precious product again,Attitude Premise
"If Charles arrives early and he never transports a precious product again, it's okay.",Charles has transported a precious product before.,E,again,357,type5_again_2_357,Transport a precious product again,Conjunction Premise
"Either Charles doesn't arrive early, or he and his friend transport a precious product again.",Charles has transported a precious product before.,E,again,357,type5_again_2_357,Transport a precious product again,Disjunction Premise
"If Charles arrives early, he'll never transport a precious product again.",Charles has transported a precious product before.,E,again,357,type5_again_2_357,Transport a precious product again,premise
Abigail believes that she'll traverse a continent again.,Abigail has traversed a continent before.,E,again,358,type5_again_2_358,traverse a continent again,Attitude Premise
"If Abigail finishes her work on time and she never traverses a continent again, it's okay.",Abigail has traversed a continent before.,E,again,358,type5_again_2_358,traverse a continent again,Conjunction Premise
