premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Susan arrives early, she'll never confirm an appointment with Tara again.",Susan has confirmed an appointment with Tara before.,E,again,368,type5A_again_368,confirm an appointment with Tara again,related
"If Susan finishes her work early, she'll never convey a confidential message again.",Susan has conveyed a confidential message before.,E,again,369,type5A_again_369,convey a confidential message again,related
"If Susan finishes her work early, she'll never convey excitement in a letter again.",Susan has conveyed a confidential message before.,N,again,369,type5A_again_369,convey excitement in a letter again,unrelated
"If Susan finishes her work early, she'll never convey private information again.",Susan has conveyed a confidential message before.,N,again,369,type5A_again_369,convey private information again,somewhat_related
"If Susan finishes work early, she'll never count on a business partner again.",Susan has counted on a relationship with her friend before.,N,again,370,type5A_again_370,count on a business partner again,unrelated
"If Susan finishes work early, she'll never count on a relationship with her friend again.",Susan has counted on a relationship with her friend before.,E,again,370,type5A_again_370,count on a relationship with her friend again,related
"If Susan finishes work early, she'll never count on friendship again.",Susan has counted on a relationship with her friend before.,N,again,370,type5A_again_370,count on friendship again,somewhat_related
"If Susan is coming to visit, she'll never entice with a story again.",Susan has enticed with an offer before.,N,again,371,type5A_again_371,entice with a story again,unrelated
"If Susan is coming to visit, she'll never entice with a tempting proposal again.",Susan has enticed with an offer before.,N,again,371,type5A_again_371,entice with a tempting proposal again,somewhat_related
"If Susan is coming to visit, she'll never entice with an offer again.",Susan has enticed with an offer before.,E,again,371,type5A_again_371,entice with an offer again,related
"If Susan needs a ride, she'll never give a cookie to her neighbor again.",Susan has given a gift to her mom before.,N,again,372,type5A_again_372,give a cookie to her neighbor again,unrelated
"If Susan needs a ride, she'll never give a gift to her mom again.",Susan has given a gift to her mom before.,E,again,372,type5A_again_372,give a gift to her mom again,related
"If Susan needs a ride, she'll never give a present to her mother again.",Susan has given a gift to her mom before.,N,again,372,type5A_again_372,give a present to her mother again,somewhat_related
"If Thomas completes his project on time, he'll never host a gathering again.",Thomas has hosted an event before.,N,again,373,type5A_again_373,host a gathering again,somewhat_related
"If Thomas completes his project on time, he'll never host a podcast again.",Thomas has hosted an event before.,N,again,373,type5A_again_373,host a podcast again,unrelated
"If Thomas completes his project on time, he'll never host an event again.",Thomas has hosted an event before.,E,again,373,type5A_again_373,host an event again,related
"If Thomas drives to the concert, he'll never tweak a design again.",Thomas has tweaked a design before.,E,again,374,type5A_again_374,tweak a design again,related
"If Thomas drives to the concert, he'll never tweak a prototype again.",Thomas has tweaked a design before.,N,again,374,type5A_again_374,tweak a prototype again,somewhat_related
"If Thomas drives to the concert, he'll never tweak a recipe again.",Thomas has tweaked a design before.,N,again,374,type5A_again_374,tweak a recipe again,unrelated
"If Thomas graduates with honors, he'll never quantify the intensity of a storm again.",Thomas has quantified the magnitude of an earthquake before.,N,again,375,type5A_again_375,quantify the intensity of a storm again,somewhat_related
"If Thomas graduates with honors, he'll never quantify the magnitude of an earthquake again.",Thomas has quantified the magnitude of an earthquake before.,E,again,375,type5A_again_375,quantify the magnitude of an earthquake again,related
"If Thomas graduates with honors, he'll never quantify the volume of a sound wave again.",Thomas has quantified the magnitude of an earthquake before.,N,again,375,type5A_again_375,quantify the volume of a sound wave again,unrelated
"If Thomas package arrives on time, he'll never incite a response again.",Thomas has incited a response before.,E,again,376,type5A_again_376,incite a response again,related
"If Thomas package arrives on time, he'll never incite laughter again.",Thomas has incited a response before.,N,again,376,type5A_again_376,incite laughter again,unrelated
"If Thomas package arrives on time, he'll never provoke a reaction again.",Thomas has incited a response before.,N,again,376,type5A_again_376,provoke a reaction again,somewhat_related
"If Thomas travels to Paris, he'll never recommend a place to her brother again.",Thomas has recommended a place to her brother before.,E,again,377,type5A_again_377,recommend a place to her brother again,related
"If Thomas travels to Paris, he'll never recommend a restaurant to her brother again.",Thomas has recommended a place to her brother before.,N,again,377,type5A_again_377,recommend a restaurant to her brother again,somewhat_related
"If Thomas travels to Paris, he'll never recommend a song to his teacher again.",Thomas has recommended a place to her brother before.,N,again,377,type5A_again_377,recommend a song to his teacher again,unrelated
"If Victoria decides to attend the conference, she'll never supervise a group of adolescents again.",Victoria has supervised a team of teenagers before.,N,again,378,type5A_again_378,supervise a group of adolescents again,somewhat_related
"If Victoria decides to attend the conference, she'll never supervise a group of campers again.",Victoria has supervised a team of teenagers before.,N,again,378,type5A_again_378,supervise a group of campers again,unrelated
"If Victoria decides to attend the conference, she'll never supervise a team of teenagers again.",Victoria has supervised a team of teenagers before.,E,again,378,type5A_again_378,supervise a team of teenagers again,related
"If Victoria decides to move to New York, she'll never compete with a competitor in the beauty industry again.",Victoria has competed with a rival in the cosmetics market before.,N,again,379,type5A_again_379,compete with a competitor in the beauty industry again,somewhat_related
"If Victoria decides to move to New York, she'll never compete with a rival in the cosmetics market again.",Victoria has competed with a rival in the cosmetics market before.,E,again,379,type5A_again_379,compete with a rival in the cosmetics market again,related
"If Victoria decides to move to New York, she'll never compete with a team in the robotics championship again.",Victoria has competed with a rival in the cosmetics market before.,N,again,379,type5A_again_379,compete with a team in the robotics championship again,unrelated
"If Victoria finishes her homework early, she'll never certify a document again.",Victoria has certified a document before.,E,again,380,type5A_again_380,certify a document again,related
